u,w,q,theta,h,x,v,p,r,phi,psi,y
24.575403171064636,0.16975208373170597,0.961842357958529,0.04849486115518011,-0.0500476626475069,2.479126623214662,-0.08875831603162433,0.8782697904003328,0.2784899505428042,0.41711979392408094,0.010085884163587414,-0.02175570214604743
24.08924123839998,1.3320476269775434,1.0471975609002815,0.1500026462720457,-0.21840953181196418,4.913076749037315,-0.18108157142697356,1.0471974372663524,0.3604381795031616,0.5621520798612676,0.041016550574774976,-0.10168942856238412
23.53774510235597,0.9291936163997748,-0.07741599298971895,0.1972343067502779,-0.5393232089646953,7.294906731704271,-0.19625714924682686,1.0471966907527024,0.3616749701940559,0.6529925487722459,0.07653665101475629,-0.2668356416636903
22.98493377196344,-1.315875192082852,-0.8630350393670959,0.1476661327612256,-0.9955283809945703,9.62099683424708,-0.1701923323719008,1.0471924737252085,0.3817630307602087,0.7573708948851471,0.11353676258773096,-0.5209455119200369
22.491569440764767,-3.791040049816766,-1.0471975535792428,0.04990279951772964,-1.504446631620639,11.894457182170024,-0.20805200777661956,0.02833452732920815,0.3127137400494393,0.37377828215928627,0.15553229725431478,-0.8762181172043775
22.08423678456686,-5.630580472205633,-1.047197553526468,-0.05637926920294063,-1.9721128239928292,14.122744159655683,-0.1387525627402159,-0.37459187754858475,0.06625952642788019,0.1728029155577586,0.1745325845934775,-1.302021478517198
21.771028499923542,-6.864221920260188,-1.047197546885684,-0.16214696327968814,-2.3264842235662995,16.314902553813564,0.03408935324811339,-0.45355118914855413,-0.057776277346408805,0.12711856680244332,0.17453300872253613,-1.7375086060578235
21.55518419596247,-7.684720511954166,-1.0419781472917062,-0.2672986615512343,-2.518613354916838,18.480502476694184,0.06853234142311586,-0.5536708743958599,0.012103023971281638,0.06142132154365839,0.17453285537382096,-2.168777768440692
21.417975453862976,-6.432129843167265,0.5209326596640562,-0.2910164724880411,-2.5219956997945006,20.628846742161215,0.03919932759706752,-0.4525416044226943,0.004111036785046039,0.048089562992916675,0.17453296200641322,-2.6011350824029495
21.274098948115512,-3.4584464534005335,1.047197172195427,-0.20965771334152442,-2.3805421961278586,22.76372149832218,0.026906932818814528,-0.3772124695300179,0.0049051278412829665,0.03806481329503507,0.17453293406519313,-3.0350135887689356
21.07150974111438,-1.0979777085058076,0.8976542427111763,-0.11053318194302077,-2.199747939754159,24.88143766951931,0.01971058838097416,-0.31263518285631525,0.0033884198768022126,0.030927980702334646,0.17453293238929923,-3.469608522844374
20.815161679538924,-0.7536247787742345,-0.07615241776782955,-0.06995827638315148,-2.064407569489405,26.975934587220088,0.015394120207616088,-0.2593994462475713,0.003053401832723205,0.02545316818065857,0.17453292955036867,-3.9046334569537793
20.560589194206464,-2.286620196977171,-0.8003400901143338,-0.11567377622892154,-1.9879595132031915,29.044409291864035,0.012354770806126986,-0.21584886553501445,0.002292988247758858,0.020690934915598595,0.17453292882886934,-4.339928957220307
20.344564461408417,-2.7625003884980552,0.2919840202315338,-0.1406071289051796,-1.9208160031954316,31.089461818768072,0.009936797861069161,-0.17948265547062975,0.0020530852678957903,0.0168777747634114,0.1745329276899795,-4.775438241638724
20.12859063674154,-2.217663233789404,0.1190601590216563,-0.11973336803523928,-1.8416907710515102,33.11315302178219,0.00799900266489195,-0.1487861305126371,0.00168695120851342,0.013903468086303558,0.174532927215585,-5.211112188407056
19.90833312992797,-2.21171029906979,-0.058477057951722505,-0.11684387768202968,-1.7664101652996769,35.11494230590498,0.006526965281893047,-0.12323575645941237,0.0014140519307904234,0.011523504774505824,0.1745329268539568,-5.646911795270837
19.693053540512615,-2.2782509958944313,0.02255474849197514,-0.11863082326490774,-1.6958346185220234,37.094932284319924,0.005376797606697257,-0.10221239424617998,0.001139940552745646,0.009499365872200476,0.1745329264918053,-6.082806736741583
19.481496273626362,-2.252507789082527,0.008898516331168,-0.11704768506522734,-1.6267450322020809,39.05359804108836,0.00442374507080366,-0.08475722146804386,0.000965585472614896,0.00783763196605113,0.17453292620343672,-6.5187803235612
19.27350376128022,-2.2597089515580775,-0.0079276181868549,-0.11701920828666282,-1.5588537225598897,40.99127815832229,0.0036382680386050797,-0.07021134502367048,0.0007992418375971918,0.006489464166326582,0.17453292605835286,-6.954818023732258
19.069388487274097,-2.2124983481945835,0.04477905925743653,-0.11509393529384257,-1.491262102868555,42.90836495002902,0.003004761829660989,-0.05817772330730374,0.0006594169527394199,0.005369545481577411,0.17453292544934415,-7.390907492227706
18.86744561803773,-2.184754453287565,-0.009999008652216562,-0.11337620459922443,-1.4245201857010303,44.805147868872446,0.0024834924872821447,-0.048204477774822764,0.0005480435596944637,0.004444167577795426,0.1745329257620217,-7.82703930437395
18.668977882061995,-2.1614686213100183,0.033462957706597796,-0.11214812992656134,-1.3589561532847916,46.68190982050014,0.0020535356306628934,-0.039935336808637284,0.00045384890928045325,0.0036801113744748255,0.17453292536840845,-8.26320591575956
18.472964066926345,-2.1342497142243175,0.000311685197309177,-0.1104635116408839,-1.294486161664813,48.5389505230095,0.001699353277426498,-0.033084468197446225,0.00037603510152986686,0.0030477799903134606,0.17453292559686442,-8.699401171912891
18.280150563432404,-2.1210882250237337,0.01725038355170788,-0.10956069824074148,-1.2312962437483899,50.37654709630225,0.001406806529621377,-0.02740845447099206,0.0003115083686786513,0.002524318224796185,0.1745329253147052,-9.135620047593655
18.09024885894857,-2.1010190217799463,0.006387784373494436,-0.10837083180661479,-1.1690413571946734,52.19500998636147,0.0011648838508191441,-0.02270602816225591,0.0002580844510806929,0.002090865993346375,0.17453292546618185,-9.571858439474664
17.903390408149296,-2.0795235316150453,0.016211040193834125,-0.10721488770711017,-1.107649889149137,53.99463581072221,0.0009646949096195315,-0.01881019761895667,0.00021380633027618458,0.001731921165720179,0.17453292541890297,-10.00811297226581
17.71927187310406,-2.0560116878486365,0.009615666365216395,-0.10590919256130345,-1.047083513627391,55.77571437803172,0.0007989885812664017,-0.015582706935529718,0.00017712490498085712,0.0014346396354998434,0.1745329252647884,-10.444380861049737
17.5379637597964,-2.0343514037109376,0.014143847374529001,-0.10469937499119389,-0.9874199007942208,57.538522181813406,0.0006617875367671022,-0.012908939550872554,0.00014673719848203867,0.0011884098408205383,0.17453292525355077,-10.88065980566961
17.35933768329473,-2.0141495725602927,0.009214897111136443,-0.10351852500462343,-0.9286621267741069,59.28333393251347,0.0005481708839832602,-0.010693917210564724,0.00012156072523538758,0.0009844554964045943,0.174532925322972,-11.316947904454768
17.183475594123323,-1.9947406076944785,0.012512644205919148,-0.10241321147713311,-0.8707942380419503,61.0104218304459,0.0004540765987400929,-0.008858947005707841,0.00010070145014953363,0.0008155125600713918,0.17453292530175704,-11.753243583637563
17.01025725011275,-1.9741340754240941,0.010477765367530749,-0.10124807321153145,-0.813766770491549,62.72005685485581,0.00037614302609365106,-0.007338831263987431,8.342198887763516e-05,0.0006755661671110818,0.1745329252301817,-12.189545540619346
